"8612","HIST 121","2","Early America to the Civil War","3","  AIDE  ","Lec","MWF","0900-0950","FORBES 2070D","Hamilton, Phillip","0","Closed",
"8613","HIST 121","3","Early America to the Civil War","3","  AIDE  ","Lec","MWF","1000-1050","LUTR 347","Hamilton, Phillip","1","Open",
"8615","HIST 121","5","Early America to the Civil War","3","  AIDE  ","Lec","MWF","1100-1150","MCM 310","Wood, Elizabeth","1","Open",
"8616","HIST 121","6","Early America to the Civil War","3","  AIDE  ","Lec","MWF","1200-1250","MCM 310","Wood, Elizabeth","1","Open",
"8614","HIST 121","ON1","Early America to the Civil War","3","  AIDE  ","Lec","MWF","1000-1050","SYN ","Shuck-Hall, Sheri","0","Closed",
"8618","HIST 122","2","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","0900-0950","FORBES 2070E","Stokes, Brian","0","Closed",
"8619","HIST 122","3","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","0930-1045","MCM 101","Allison, James","2","Open",
"8620","HIST 122","4","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","0930-1045","FORBES 2070A","Phillips, Rolande","0","Closed",
"8621","HIST 122","5","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","1100-1215","LUTR 269","Phillips, Rolande","1","Open",
"8622","HIST 122","ON1","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","1300-1350","SYN ","Sellars, Nigel; Phillips, Rolande","0","Closed",
"8623","HIST 122","ON2","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","1400-1450","SYN ","Sellars, Nigel; Phillips, Rolande","1","Open",
"8617","HIST 122","ON3","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","0800-0850","SYN ","Linden Brooks, Sarah","0","Closed",
"8624","HIST 211","1","Comics and American Society","3","  AICE","Lec","MWF","1200-1250","MCM 160","Puaca, Brian","0","Closed",
"8625","HIST 211","2","Comics and American Society","3","  AICE","Lec","MWF","1300-1350","MCM 160","Puaca, Brian","1","Open",
"8626","HIST 212","1","Viva Zapata: Rev People Latin","3","  AIGM","Lec","MWF","1100-1150","MCM 101","Connell, William","7","Open",
"8627","HIST 214","1","The Black Death","3","  AIWT","Lec","TR","1330-1445","MCM 160","Cartwright, Charlotte","0","Closed",
"8628","HIST 214","2","The Black Death","3","  AIWT","Lec","TR","1500-1615","MCM 160","Cartwright, Charlotte","0","Closed",
"9382","HIST 299","1","IND ST: Stalinism","3","","Ind","","","ARR ","Harshman, Deirdre","0","Closed",
"8629","HIST 300","1","WI: Hist Mthd &amp; Historiography","3","  WI","Lec","MWF","1100-1150","MCM 362","Harshman, Deirdre","1","Open",
"8630","HIST 300","2","WI: Hist Mthd &amp; Historiography","3","  WI","Lec","MWF","1200-1250","MCM 216","Harshman, Deirdre","0","Closed",
"8631","HIST 301","1","The Ancient Greeks","3","","Lec","TR","0930-1045","MCM 162","Hyland, John","0","Closed",
"8632","HIST 306","ON1","Revolutions in France 1750-191","3","","Lec","TR","0930-1045","SYN ","Black, Sara","0","Closed",
"8633","HIST 320","1","Imperial Russian History","3","","Lec","MWF","1300-1350","MCM 216","Harshman, Deirdre","0","Closed",
"8634","HIST 338","1","Hist of Mod Germany 1945-Prese","3","","Lec","MW","1600-1715","MCM 210","Puaca, Brian","0","Closed",
"8635","HIST 343","1","Global Environmental History","3","","Lec","TR","1100-1215","MCM 162","Allison, James","1","Open",
"8636","HIST 347","1","Atlntc Wrld Encountr 1400-1700","3","","Lec","MWF","1400-1450","MCM 160","Connell, William","0","Closed",
"8637","HIST 348","1","Intro-Historical Archaeology","3","","Lec","F","1400-1700","MCM 300B","Outlaw, Alain","1","Open",
"8638","HIST 350","ON1","American Indians","3","","Lec","MWF","0900-0950","SYN ","Shuck-Hall, Sheri","0","Closed",
"8639","HIST 351","ON1","American Military History","3","","Lec","MWF","1000-1050","SYN ","Falk, Andrew","2","Open",
"8640","HIST 351","ON2","American Military History","3","","Lec","MWF","1100-1150","SYN ","Falk, Andrew","0","Closed",
"8641","HIST 357","ON1","20th Century Am 1920-1960","3","","Lec","MWF","1500-1550","SYN ","Sellars, Nigel; Harshman, Matthew","2","Open",
"8642","HIST 388","1","The US South: Hist, Cultr &amp; Id","3","","Lec","MWF","1400-1450","MCM 262","Wood, Elizabeth","1","Open",
"8643","HIST 405","ON1","Law &amp; Justice in Chinese Hist","3","","Lec","TR","1630-1745","SYN ","Xu, Xiaoqun","0","Closed",
"8644","HIST 408","1","The Crusades","3","","Lec","MW","1600-1715","MCM 362","Cartwright, Charlotte","2","Open",
"8645","HIST 446","1","Rise of Jacksonian America","3","","Lec","MWF","1200-1250","MCM 360","Hamilton, Phillip","0","Closed",
"8646","HIST 490","1","WI: Senior Seminar","3","  WI","Lec","T","1800-2045","MCM 312","Hyland, John","0","Closed",
"8647","HIST 490","2","WI: Senior Seminar","3","  WI","Lec","R","1500-1745","MCM 164","Allison, James","0","Closed",
"8648","HIST 491","ON1","Practicum","3","","Int","MWF","0800-0850","SYN ","Shuck-Hall, Sheri","1","Open",
"9417","HIST 499","2","IND ST: Global Refugees WWII","3","","Ind","","","ARR ","Falk, Andrew","0","Closed",
"9420","HIST 499","3","IND ST: Museum Collections Mgt","3","","Ind","","","ARR ","Shuck-Hall, Sheri","0","Closed",
"8649","HIST 530","1","The World Historian as Teacher","3","","Lec","W","1800-2045","MCM 316","Cartwright, Charlotte","2","Open",
"8658","HONR 010","1","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","1","Open",
"8659","HONR 010","2","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","1","Open",
"8660","HONR 010","3","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","11","Open",
"8661","HONR 020","1","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","1","Open",
"8662","HONR 020","2","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","0","Closed",
"8663","HONR 020","3","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","9","Open",
"8664","HONR 030","1","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","0","Closed",
"8665","HONR 030","2","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","6","Open",
"8666","HONR 030","3","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","22","Open",
"8667","HONR 040","1","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","0","Closed",
"8668","HONR 040","2","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","17","Open",
"8669","HONR 040","3","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","13","Open",
"8670","HONR 300","1","The Evolution of Physics","3","  HON","Lec","TR","1100-1215","TRIB 208","Heddle, David","0","Closed",
"8650","HONR 305","1","Frederick Douglass","3","  HON","Lec","TR","1500-1615","TRIB 208","Lynerd, Benjamin","0","Closed",
"9281","HONR 319","1","The Lotus Sutra","3","  HON","Lec","MWF","1500-1550","MCM 262","Thompson, John","0","Closed",
"8652","HONR 327","1","The Liberal Education","3","  HON","Lec","MWF","1200-1250","LUTR 137","Cusher, Brent","0","Closed",
"8653","HONR 332","1","Liberty, Ancient and Modern","3","  HON","Lec","TR","1630-1745","MCM 160","Morrison, Jeffry","1","Open",
"8671","HONR 333","ON1","Gothic:Literature, Art, &amp; Film","3","  HON","Lec","TR","0930-1045","SYN ","Carney, Jason","0","Closed",
"8654","HONR 338","1","Listen Up!  Sound &amp; Your Disci","3","  HON","Lec","TR","0930-1045","MCM 262","Finley, Sarah","5","Open",
"8672","HONR 345","1","Science on the Stage","3","  HON","Lec","TR","1330-1445","FORBES 3012","Gillman, Denise","0","Closed",
"8673","HONR 354","ON1","Computer Science &amp; Theology","3","  HON","Lec","MW","1600-1715","SYN ","Siochi, Antonio","1","Open",
"8655","HONR 359","1","Death &amp; Rebirth French Revoltn","3","  HON","Lec","MWF","1100-1150","FORBES 2070A","Mulryan, Michael","1","Open",
"8674","HONR 369","1","Science Of Evil","3","  HON","Lec","MWF","1200-1250","MCM 210","Dow, Gayle","0","Closed",
"9296","HONR 375","ON1","Naturalism Across Disciplines","3","  HON","Lec","MWF","1400-1450","SYN ","Larson, Sharon","0","Closed",
"8657","HONR 379","1","Fractals and Infinity","3","  HON","Lec","TR","0930-1045","MCM 210","Morena, Matthew","0","Closed",
"8675","HONR 380","ON1","Afrofuturism","3","  HON","Lec","MWF","1300-1350","SYN ","Hopkins, Patricia; Wright, Mary","5","Open",
"9243","HONR 381","1","Major-Related Indpdnt Study","0 - 3","  HON","Ind","","","ARR ","Paul, Jay","0","Closed",
"9244","HONR 382","1","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","1","Open",
"9245","HONR 382","2","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","17","Open",
"9246","HONR 382","3","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","36","Open",
"9247","HONR 383","1","HNRS: Study Abroad","0 - 3","  HON","Lec","","","ARR ","Paul, Jay","0","Closed",
"9318","HONR 385","ON1","Race &amp; Ethnicity in China","3","  HON","Lec","MWF","1100-1150","SYN ","Smith, Jonathan","1","Open",
"8681","HONR 484","1","Honors Portfolio","1","  HON","Ind","","","ARR ","Paul, Jay","0","Closed",
"8682","HONR 484","2","Honors Portfolio","1","  HON","Ind","","","ARR ","Paul, Jay","2","Open",
"8683","HONR 484","3","Honors Portfolio","1","  HON","Ind","","","ARR ","Paul, Jay","20","Open",
"8684","HONR 490","1","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","1100-1215","MCM 262","Timani, Hussam","0","Closed",
"9445","HONR 490","4","HNRS WI: Probl in Modern World","3","  HON  WI","Ind","","","ARR ","Paul, Jay","0","Closed",
"8685","HONR 490","ON1","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","MW","1600-1715","SYN ","Paul, Jay","0","Closed",
"8686","HONR 490","ON2","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","1330-1445","SYN ","Paul, Jay","0","Closed",
"9367","HORN 132","1","Applied Music: Horn","1","","Lab","","","ARR ","Shawger, John","0","Closed",
"9368","HORN 232","1","Applied Music: Horn","1","","Lab","","","ARR ","Shawger, John","0","Closed",
"9401","HORN 333","1","Applied Music: Horn","2","","Lab","","","ARR ","Shawger, John","0","Closed",
"9322","HUMN 300","1","Research Arts &amp; Humanities III","1","","Ind","M","1400-1450","MCM 200D","Deiulio, Laura","0","Closed",
"8687","IDST 210","ON1","Childhood Study: Hist, Lit, Ed","3","","Lec","TR","0930-1045","SYN ","Shortsleeve, Kevin","0","Closed",
"8689","IDST 210","ON2","Childhood Study: Hist, Lit, Ed","3","","Lec","TR","1100-1215","SYN ","Shortsleeve, Kevin","0","Closed",
"8688","IDST 255","ON1","Introduction to Women&#39;s Studie","3","  AIGM","Lec","TR","1630-1745","SYN ","Docka-Filipek, Danielle","3","Open",
"9474","IDST 265","1","Intro-Mid Eastrn/N Afr studies","3","  AIGM","Ind","","","ARR ","Timani, Hussam","0","Closed",
"8690","IDST 377","1","Advanced Museum Studies","3","","Lec","TR","1800-1915","TRIB 1210","Salomon, David","2","Open",
"9294","IDST 470","1","Seminar in Civ Eng &amp; Soc Jus","3","","Lec","W","1800-2045","FORBES 2070C","Gagnon, Elizabeth","11","Open",
"9237","IDST 490","1","EVST Capstone Project","3","","Ind","MWF","1000-1050","FORBES 2070C","Rose, Andrew","4","Open",
"9428","IDST 490","2","IDST Capstone Project","3","","Ind","","","ARR ","Loy, Christopher","0","Closed",
"8691","ITAL 102","1","Beginning Italian II","3","","Lec","MWF","0900-0950","MCM 310","Sorbera, Valentina; Motta, Rosa","9","Open",
"8692","ITAL 102","2","Beginning Italian II","3","","Lec","MWF","1000-1050","MCM 310","Sorbera, Valentina; Motta, Rosa","5","Open",
"8693","LATN 102","1","Beginning Latin II","3","","Lec","MWF","1100-1150","LUTR 269","Buszard, Bradley","1","Open",
"8694","LATN 102","2","Beginning Latin II","3","","Lec","MWF","1400-1450","LUTR 170","Buszard, Bradley","1","Open",
"8695","LATN 202","1","Intermediate Latin II","3","  LLFL","Lec","MWF","1000-1050","MCM 162","Kreiner, Jared","3","Open",
"9307","LATN 306","1","Epistles","3","  LLFL","Lec","MWF","1100-1150","MCM 200D","Adamitis, Jana","1","Open",
"8712","LDSP 240","12","Theories/Persp on Leadership","3","","Lec","W","1800-2100","LUTR 137","Tanner, Kelly","0","Closed",
"8713","LDSP 240","13","Theories/Persp on Leadership","3","","Lec","MWF","1100-1150","FERG 201","Heuvel, Sean","0","Closed",
"8714","LDSP 240","14","Theories/Persp on Leadership","3","","Lec","TR","1500-1615","LUTR 264","Heuvel, Lisa","0","Closed",
"8715","LDSP 240","15","Theories/Persp on Leadership","3","","Lec","TR","1630-1745","LUTR 264","Heuvel, Lisa","0","Closed",
"8716","LDSP 240","16","Theories/Persp on Leadership","3","","Lec","M","1800-2100","LUTR 137","Tanner, Kelly","0","Closed",
"8717","LDSP 240","17","Theories/Persp on Leadership","3","","Lec","MW","1800-1915","LUTR 269","Byrd-Poller, Lynda","1","Open",
"8718","LDSP 240","18","Theories/Persp on Leadership","3","","Lec","MW","1930-2045","LUTR 269","Byrd-Poller, Lynda","3","Open",
"9266","LDSP 240","19","Theories/Persp on Leadership","3","","Lec","MWF","1400-1450","LUTR 269","Heuvel, Sean","1","Open",
"8704","LDSP 240","4","Theories/Persp on Leadership","3","","Lec","TR","1800-1915","LUTR 347","Hench, Jessica","0","Closed",
"8705","LDSP 240","5","Theories/Persp on Leadership","3","","Lec","TR","1930-2045","LUTR 347","Hench, Jessica","0","Closed",
"8707","LDSP 240","7","Theories/Persp on Leadership","3","","Lec","MWF","0900-0950","FERG 201","Throupe, Lori","0","Closed",
"8708","LDSP 240","8","Theories/Persp on Leadership","3","","Lec","MWF","1000-1050","FERG 201","Throupe, Lori","0","Closed",
"8709","LDSP 240","9","Theories/Persp on Leadership","3","","Lec","MWF","1200-1250","FRMN T113","Throupe, Lori","0","Closed",
"8701","LDSP 240","ON1","Theories/Persp on Leadership","3","","Lec","TR","0800-0915","SYN ","Harter, Nathan","6","Open",
"8702","LDSP 240","ON2","Theories/Persp on Leadership","3","","Lec","TR","0930-1045","SYN ","Harter, Nathan","4","Open",
"8710","LDSP 240","ON3","Theories/Persp on Leadership","3","","Lec","TR","1100-1215","SYN ","Waters, Molly","0","Closed",
"8711","LDSP 240","ON4","Theories/Persp on Leadership","3","","Lec","TR","1500-1615","SYN ","Waters, Molly","0","Closed",
"8706","LDSP 240","ON5","Theories/Persp on Leadership","3","","Lec","TR","0930-1045","SYN ","Waters, Molly","1","Open",
"9267","LDSP 240","ON6","Theories/Persp on Leadership","3","","Lec","TR","1630-1745","SYN ","Gagnon, Elizabeth","8","Open",
"8703","LDSP 240","ON7","Theories/Persp on Leadership","3","","Lec","MW","1600-1715","SYN ","Gagnon, Elizabeth","0","Closed",
"8696","LDSP 250","1","Environmental Leadership","3","","Lec","TR","1330-1445","LUTR 170","Redekop, Benjamin","0","Closed",
"9308","LDSP 271","1","LDSP Internship Practicum","3","  WI","Ind","","","ARR ","Heuvel, Sean","0","Closed",
"9309","LDSP 271","2","LDSP Internship Practicum","3","  WI","Ind","","","ARR ","Gagnon, Elizabeth","0","Closed",
"8719","LDSP 320","1","Leadership Through the Ages","3","","Lec","TR","1100-1215","LUTR 347","Redekop, Benjamin","1","Open",
"8720","LDSP 320","2","Leadership Through the Ages","3","","Lec","TR","1630-1745","LUTR 347","Redekop, Benjamin","4","Open",
"8722","LDSP 320","5","Leadership Through the Ages","3","","Lec","MWF","1300-1350","MCM 210","Heuvel, Sean","0","Closed",
"8724","LDSP 320","7","Leadership Through the Ages","3","","Lec","TR","0800-0915","LUTR 139","Lapke, Shalyn","5","Open",
"8725","LDSP 320","8","Leadership Through the Ages","3","","Lec","TR","0930-1045","LUTR 139","Lapke, Shalyn","2","Open",
"8721","LDSP 320","ON2","Leadership Through the Ages","3","","Lec","MWF","1100-1150","SYN ","Tian, Qingyan","4","Open",
"8726","LDSP 330","ON1","Cross-Cultural Leadership","3","AIGM","Lec","MWF","1300-1350","SYN ","Tian, Qingyan","1","Open",
"9311","LDSP 330","ON2","Cross-Cultural Leadership","3","AIGM","Lec","MWF","0900-0950","SYN ","Tian, Qingyan","0","Closed",
"8727","LDSP 350","ON1","Leadership in Sport","3","","Lec","TR","1100-1215","SYN ","Shollen, S.","0","Closed",
"8728","LDSP 370","ON1","Leading in Healthcare Industry","3","","Lec","W","1800-2100","SYN ","Waters, Molly","0","Closed",
"8729","LDSP 386","1","Values Leadership","3","","Lec","MWF","1000-1050","MCM 216","Cusher, Brent","0","Closed",
"8730","LDSP 386","2","Values Leadership","3","","Lec","MWF","1300-1350","LUTR 137","Cusher, Brent","0","Closed",
"8731","LDSP 386","3","Values Leadership","3","","Lec","TR","1330-1445","MCM 310","Chace, Sarah","0","Closed",
"8732","LDSP 386","4","Values Leadership","3","","Lec","TR","1630-1745","MCM 216","Chace, Sarah","1","Open",
"8733","LDSP 386","ON1","Values Leadership","3","","Lec","MWF","1500-1550","SYN ","Callahan, Kathleen","0","Closed",
"8734","LDSP 386","ON2","Values Leadership","3","","Lec","MWF","1200-1250","SYN ","Callahan, Kathleen","0","Closed",
"8735","LDSP 386","ON3","Values Leadership","3","","Lec","MWF","1400-1450","SYN ","Callahan, Kathleen","0","Closed",
"8736","LDSP 386","ON4","Values Leadership","3","","Lec","TR","1500-1615","SYN ","Shollen, S.","0","Closed",
"8737","LDSP 395","1","SPC TP: Leader-Follower Roles","3","","Lec","T","1800-2100","LUTR 139","Throupe, Lori; Hunter, Lacey Grey","5","Open",
"9265","LDSP 395","2","SPC TP: Professional Interactn","3","","Lec","M","1800-2100","LUTR 170","Lapke, Shalyn","0","Closed",
"8699","LDSP 438","2","Adaptive Change and Group Proc","3","","Lec","TR","1100-1215","LUTR 264","Chace, Sarah","0","Closed",
"8700","LDSP 464","ON1","Leadership in Complex Contexts","3","","Lec","TR","1330-1445","SYN ","Harter, Nathan; Callahan, Kathleen","9","Open",
"8743","MATH 109","1","Thrthcl Fndtn of Elem Schl Mth","3","","Lec","TR","0800-0915","LUTR 242","Lenhart, Sara","3","Open",
"8744","MATH 109","2","Thrthcl Fndtn of Elem Schl Mth","3","","Lec","TR","0930-1045","LUTR 242","Lenhart, Sara","0","Closed",
"8745","MATH 115","1","Contemporary Mathematics","3","  LLFM","Lec","MWF","0900-0950","MCM 101","Tong, Zheng","0","Closed",
"8746","MATH 115","2","Contemporary Mathematics","3","  LLFM","Lec","MWF","1300-1350","LUTR 121","Tong, Zheng","0","Closed",
"8747","MATH 115","3","Contemporary Mathematics","3","  LLFM","Lec","MW","1600-1715","FORBES 1022","Clark, Mary Eunice Joy","6","Open",
"8749","MATH 115","5","Contemporary Mathematics","3","  LLFM","Lec","TR","1100-1215","FORBES 1022","Curl, Emelie","1","Open",
"8750","MATH 115","6","Contemporary Mathematics","3","  LLFM","Lec","TR","1500-1615","LUTR 322","Curl, Emelie","0","Closed",
"8751","MATH 120","1","The Saga of Mathematics","3","  LLFM","Lec","TR","1330-1445","MCM 210","Lenhart, Sara","0","Closed",
"8752","MATH 125","1","Elementary Statistics","3","  LLFM","Lec","MWF","0800-0850","LUTR 121","Fogarty, Neville","0","Closed",
"8761","MATH 125","10","Elementary Statistics","3","  LLFM","Lec","TR","1100-1215","LUTR 121","Tong, Zheng","0","Closed",
"8762","MATH 125","11","Elementary Statistics","3","  LLFM","Lec","TR","1330-1445","LUTR 121","Carpenter, Ryan","0","Closed",
"8763","MATH 125","12","Elementary Statistics","3","  LLFM","Lec","TR","1630-1745","FORBES 1022","Delmage, Erin","0","Closed",
"8753","MATH 125","2","Elementary Statistics","3","  LLFM","Lec","MWF","1000-1050","FORBES 1022","Martin, James","0","Closed",
"8754","MATH 125","3","Elementary Statistics","3","  LLFM","Lec","MWF","1100-1150","LUTR 121","Williams, Marla","0","Closed",
"8755","MATH 125","4","Elementary Statistics","3","  LLFM","Lec","MWF","1200-1250","LUTR 142","Martin, James","3","Open",
"8757","MATH 125","6","Elementary Statistics","3","  LLFM","Lec","MW","1800-1915","LUTR 376","Clark, Mary Eunice Joy","4","Open",
"8758","MATH 125","7","Elementary Statistics","3","  LLFM","Lec","TR","0800-0915","LUTR 121","Carpenter, Ryan","0","Closed",
"8759","MATH 125","8","Elementary Statistics","3","  LLFM","Lec","TR","0930-1045","FORBES 1022","Bradie, Brian","0","Closed",
"8760","MATH 125","9","Elementary Statistics","3","  LLFM","Lec","TR","0930-1045","LUTR 121","Tong, Zheng","0","Closed",
"9283","MATH 125","ON1","Elementary Statistics","3","  LLFM","Lec","MWF; MWF","1500-1550; 1500-1550","LUTR 131; SYN ","Kelly, James","0","Closed",
"9293","MATH 125","ON2","Elementary Statistics","3","  LLFM","Lec","MWF; MWF","1500-1550; 1500-1550","SYN ; LUTR 352","Kelly, Jessica","0","Closed",
"9282","MATH 125","ON3","Elementary Statistics","3","  LLFM","Lec","MWF; MWF","1400-1450; 1400-1450","LUTR 352; SYN ","Samuels, Charles","0","Closed",
"8764","MATH 127","1","Elementary Cryptography","3","  LLFM","Lec","MWF","1300-1350","LUTR 376","Perry, James","4","Open",
"8766","MATH 128","1","Intro-Mathematical Programming","3","  LLFM","Lec","TR","1630-1745","LUTR 372","Morena, Matthew","9","Open",
"8767","MATH 130","1","Precalculus","3","  LLFM","Lec","MWF","0800-0850","FORBES 1022","Chen, Hongwei","1","Open",
"8768","MATH 130","2","Precalculus","3","  LLFM","Lec","MWF","0900-0950","FORBES 1022","Fogarty, Neville","2","Open",
"8770","MATH 130","4","Precalculus","3","  LLFM","Lec","MWF","1300-1350","LUTR 264","Kuster, George","1","Open",
"8771","MATH 130","5","Precalculus","3","  LLFM","Lec","TR","1330-1445","FORBES 1022","Williams, Marla","4","Open",
"8772","MATH 130","6","Precalculus","3","  LLFM","Lec","TR","1500-1615","FORBES 1022","Williams, Marla","8","Open",
"8769","MATH 130","ON1","Precalculus","3","  LLFM","Lec","MWF","1100-1150","SYN ","Dobrescu, Mihaela","1","Open",
"8773","MATH 131","1","Math for the Life Sciences","3","  LLFM","Lec","MWF","1400-1450","LUTR 347","Kelly, Jessica","4","Open",
"8774","MATH 132","ON1","Concepts for Calculus","3","  LLFM","Lec","MWF","1400-1450","SYN ","Perry, James","23","Open",
"8775","MATH 135","1","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF","1000-1050","LUTR 137","Caggiano, Stephanie","0","Closed",
"8776","MATH 135","2","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF","1200-1250","LUTR 372","Curl, Emelie","0","Closed",
"8779","MATH 135","5","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1800-1915","LUTR 372","Delmage, Erin","2","Open",
"8780","MATH 135","6","Calculus for Busn/Social Sci","3","  LLFM","Lec","MW","1600-1715","LUTR 372","Samuels, Charles","9","Open",
"8777","MATH 135","ON1","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF","1500-1550","SYN ","Panayotova, Iordanka","2","Open",
"8781","MATH 140","1","Calculus and Analytic Geometry","4","  LLFM","Lec","MTWRF","0800-0850","LUTR 347","Williams, Marla","6","Open",
"9259","MATH 140","2","Calculus and Analytic Geometry","4","  LLFM","Lec","MWF; TR","0900-0950; 0930-1045","LUTR 372; LUTR 372","Chen, Hongwei","6","Open",
"9260","MATH 140","3","Calculus and Analytic Geometry","4","  LLFM","Lec","MWF; TR","1300-1350; 1330-1445","LUTR 372; LUTR 372","Caggiano, Stephanie","3","Open",
"8787","MATH 140","5","Calculus and Analytic Geometry","4","  LLFM","Lec","MTWRF","1100-1150","LUTR 242","Perry, James","1","Open",
"8788","MATH 235","1","Applied Matrix Techniques","3","  LLFM","Lec","MWF","0900-0950","LUTR 242","Kelly, James","0","Closed",
"8789","MATH 235","2","Applied Matrix Techniques","3","  LLFM","Lec","TR","1500-1615","LUTR 236","Martin, James","3","Open",
"9261","MATH 240","1","Intermediate Calculus","4","  LLFM","Lec","MW; F","0800-0915; 0800-0850","LUTR 376; LUTR 376","Dobrescu, Mihaela","4","Open",
"9262","MATH 240","2","Intermediate Calculus","4","  LLFM","Lec","MW; F","1000-1115; 1000-1050","LUTR 372; LUTR 372","Bradie, Brian","2","Open",
"9264","MATH 240","4","Intermediate Calculus","4","  LLFM","Lec","MW; F","1400-1515; 1400-1450","LUTR 372; LUTR 372","Carpenter, Ryan","0","Closed",
"9263","MATH 240","ON1","Intermediate Calculus","4","  LLFM","Lec","MW; F","1200-1315; 1200-1250","SYN ; SYN ","Panayotova, Iordanka","3","Open",
"8798","MATH 245","1","Proofs and Discrete Math","3","  LLFM","Lec","TR","1330-1445","LUTR 264","Kennedy, Christopher","4","Open",
"8799","MATH 250","1","Multivariable Calculus","3","  LLFM","Lec","MWF","1000-1050","LUTR 142","Perry, James","2","Open",
"8800","MATH 260","1","Linear Algebra","3","  LLFM","Lec","MWF","1200-1250","LUTR 236","Carpenter, Ryan","1","Open",
"8801","MATH 260","2","Linear Algebra","3","  LLFM","Lec","TR","1500-1615","FORBES 3012","Kennedy, Christopher","6","Open",
"8738","MATH 301","1","WI: Writing in Mathematics","1","  LLFM  WI","Lec","F","1500-1550","FORBES 2070A","Kennedy, Christopher","0","Closed",
"8802","MATH 303","1","WI: Mathematics in Context","1","  LLFM  WI","Lec","F","0900-0950","MCM 207","Kelly, Jessica","1","Open",
"8804","MATH 320","1","Ordinary Differentl Equations","3","  LLFM","Lec","TR","0800-0915","MCM 101","Chen, Hongwei","1","Open",
"8805","MATH 320","2","Ordinary Differentl Equations","3","  LLFM","Lec","MWF","1000-1050","LUTR 376","Samuels, Charles","0","Closed",
"8739","MATH 330","ON1","Graph Theory and Combinatorics","3","  LLFM","Lec","MWF","1400-1450","SYN ","Curl, Emelie","13","Open",
"8740","MATH 355","1","Complex Variables","3","  LLFM","Lec","MWF","0800-0850","LUTR 372","Martin, James","14","Open",
"8806","MATH 360","1","Real Analysis I","3","  LLFM","Lec","MWF","1200-1250","LUTR 269","Kelly, Jessica","1","Open",
"8741","MATH 373","1","Coding and Information","3","  LLFM","Lec","MWF","1100-1150","LUTR 376","Fogarty, Neville","6","Open",
"8807","MATH 375","1","Linear Algebra/Its Application","3","  LLFM","Lec","MWF","1300-1350","FORBES 2070E","Kennedy, Christopher","8","Open",
"8808","MATH 378","1","Elmntry Geomtry frm Adv Viewpt","3","  LLFM","Lec","MW","1600-1715","LUTR 139","Kuster, George","11","Open",
"8809","MATH 395","1","SPC TP: Problem Solving Semina","1","  LLFM","Lec","M","1500-1550","FORBES 2070A","Dobrescu, Mihaela","11","Open",
"8810","MATH 440","1","Mathematical Modeling","3","  LLFM","Lec","TR","1100-1215","LUTR 372","Morena, Matthew","12","Open",
"8811","MATH 451","1","Independent Learning Experienc","1","  LLFM","Lec","F","1100-1150","FORBES 2070C","Samuels, Charles","0","Closed",
"8742","MATH 460","1","Real Analysis II","3","  LLFM","Lec","MWF","1200-1250","FORBES 2070E","Dobrescu, Mihaela","10","Open",
"9384","MATH 499","1","IND ST: Actuarial Mathematics","2","  LLFM","Ind","MW","0900-0950","LUTR 352","Carpenter, Ryan","0","Closed",
"9389","MATH 499","2","IND ST: p-ADIC Analysis","1 - 3","  LLFM","Ind","","","ARR ","Samuels, Charles","0","Closed",
"9419","MATH 499","3","IND ST: Math Modelng of Cancer","3","  LLFM","Ind","","","ARR ","Panayotova, Iordanka","0","Closed",
"9421","MATH 499","5","IND ST: Computnl Fluid Dynamic","3","  LLFM","Ind","","","ARR ","Brash, Edward","0","Closed",
